,LoanBriefID,LoanAmount,LoanTime,IsReMarketing,ProvinceId,Gender,Age,JobId,ImcomeType,IsMerried,NumberBaby,RelationshipType,LivingWith,RateTypeId,ProductId,ResidentType,LoanAmountExpertiseAI,NumberCall,score,label_result
3199,1070394,8000000,12,0,1,0.0,23,123.0,1.0,0.0,0.0,15.0,2.0,10,5,4,10900000.0,0.0,1.0,True
3200,1226106,15000000,12,0,79,0.0,29,123.0,5.0,0.0,0.0,15.0,2.0,10,5,4,21400000.0,0.0,0.9,True
3201,979983,8000000,9,1,79,1.0,50,123.0,5.0,1.0,2.0,6.0,3.0,10,5,4,12400000.0,0.0,0.9,True
3202,1063316,8000000,12,0,1,0.0,34,123.0,1.0,0.0,0.0,2.0,2.0,10,2,4,12600000.0,0.0,0.9,True
3203,1040805,13000000,12,0,1,0.0,34,123.0,1.0,1.0,2.0,5.0,1.0,10,2,6,18700000.0,0.0,0.9,True
3204,1150101,4000000,12,0,79,0.0,30,113.0,1.0,0.0,0.0,5.0,0.0,10,5,4,7600000.0,0.0,0.9,True
3205,1281882,7000000,12,0,1,0.0,43,123.0,1.0,0.0,0.0,1.0,1.0,13,5,10,13200000.0,0.0,0.9,True
3206,1413490,15000000,12,0,1,0.0,27,123.0,5.0,1.0,1.0,15.0,1.0,13,5,11,80900000.0,0.0,0.9,True
3207,1044040,5000000,12,0,79,0.0,32,124.0,1.0,1.0,3.0,1.0,4.0,10,5,4,9800000.0,0.0,0.06,False
3208,991653,9000000,9,1,1,1.0,42,99.0,5.0,1.0,0.0,13.0,1.0,10,2,1,0.0,2.0,0.9,True
3209,1249364,9000000,12,0,1,1.0,42,124.0,1.0,1.0,3.0,15.0,1.0,13,2,4,13400000.0,0.0,0.9,True
3210,924321,7000000,6,1,1,0.0,24,123.0,1.0,0.0,0.0,3.0,1.0,10,2,4,0.0,2.0,0.9,True
3211,965849,7000000,9,1,79,0.0,29,121.0,5.0,1.0,1.0,4.0,2.0,10,2,4,10900000.0,2.0,0.6,False
3212,936036,9000000,9,1,79,0.0,36,58.0,5.0,1.0,0.0,3.0,1.0,10,5,4,13800000.0,1.0,0.6,False
3213,1558704,10000000,12,0,79,0.0,27,125.0,1.0,0.0,0.0,2.0,0.0,13,2,15,23100000.0,0.0,0.9,True
3214,1445633,10000000,12,0,79,0.0,27,125.0,1.0,0.0,0.0,3.0,2.0,13,2,11,23100000.0,0.0,0.7,True
3215,1121469,15000000,12,0,1,0.0,30,100.0,1.0,0.0,0.0,4.0,1.0,10,2,7,47200000.0,0.0,0.9,True
3216,1008973,8000000,9,0,79,0.0,23,101.0,1.0,0.0,0.0,6.0,1.0,10,5,4,16120000.0,0.0,0.9,True
3217,1524069,10000000,12,0,79,0.0,27,125.0,1.0,0.0,0.0,3.0,0.0,13,2,15,23100000.0,0.0,0.9,True
3218,1008253,15000000,9,0,79,0.0,27,123.0,5.0,0.0,0.0,2.0,2.0,10,2,4,25080000.0,0.0,0.9,True
3219,1215151,15000000,12,0,79,0.0,27,123.0,5.0,0.0,0.0,15.0,2.0,10,2,4,23700000.0,0.0,0.9,True
3220,984355,10000000,9,1,1,0.0,29,121.0,5.0,1.0,2.0,1.0,3.0,10,5,4,54100000.0,1.0,0.7,True
3221,1062868,7000000,12,0,1,0.0,24,123.0,5.0,0.0,0.0,6.0,2.0,10,2,4,10600000.0,0.0,0.9,True
3222,1078222,5000000,12,0,79,1.0,38,123.0,1.0,1.0,2.0,15.0,1.0,10,5,4,6700000.0,0.0,1.0,True
3223,1340546,15000000,12,0,79,0.0,27,123.0,5.0,0.0,0.0,6.0,2.0,13,2,11,23100000.0,0.0,0.9,True
3224,936852,4000000,9,1,79,0.0,36,121.0,5.0,1.0,2.0,3.0,3.0,10,5,0,7600000.0,2.0,0.7,True
3225,1010517,4000000,9,0,1,0.0,34,48.0,5.0,1.0,2.0,4.0,1.0,10,5,4,7200000.0,0.0,0.9,True
3226,921879,10000000,12,1,79,1.0,27,126.0,5.0,1.0,2.0,2.0,3.0,10,2,4,14100000.0,2.0,1.0,True
3227,946049,5000000,6,1,1,1.0,47,123.0,1.0,1.0,2.0,1.0,3.0,10,5,4,0.0,1.0,0.9,True
3228,1232163,5000000,12,0,79,0.0,26,123.0,5.0,0.0,0.0,15.0,2.0,10,5,4,19700000.0,0.0,0.9,True
3229,1272504,6000000,12,0,1,0.0,33,124.0,1.0,0.0,0.0,4.0,1.0,13,5,6,13200000.0,0.0,0.9,True
3230,947549,9000000,9,1,79,1.0,24,123.0,5.0,1.0,1.0,2.0,2.0,10,2,4,0.0,12.0,0.9,True
3231,1191522,10000000,12,0,79,0.0,59,123.0,1.0,1.0,2.0,15.0,0.0,10,5,8,13800000.0,0.0,0.9,True
3232,1512143,7000000,12,0,1,1.0,25,123.0,5.0,1.0,1.0,2.0,0.0,13,5,14,12400000.0,0.0,0.9,True
3233,1400891,15000000,12,0,79,0.0,34,124.0,1.0,1.0,1.0,15.0,1.0,13,5,11,21200000.0,0.0,0.9,True
3234,986482,10000000,9,1,79,0.0,34,124.0,1.0,1.0,1.0,15.0,2.0,10,5,4,0.0,3.0,0.9,True
3235,1067331,6000000,12,0,79,0.0,31,33.0,5.0,0.0,0.0,6.0,2.0,10,2,4,63800000.0,0.0,1.0,True
3236,941330,8000000,9,1,79,0.0,37,100.0,1.0,1.0,3.0,4.0,4.0,10,5,4,10100000.0,6.0,0.0,False
3237,1409487,10000000,12,0,30,0.0,23,126.0,1.0,1.0,1.0,6.0,0.0,13,5,11,16800000.0,0.0,0.9,True
3238,957657,15000000,12,1,1,0.0,39,126.0,5.0,1.0,1.0,4.0,2.0,10,2,4,0.0,1.0,0.9,True
3239,1441498,14000000,12,0,1,0.0,39,126.0,1.0,1.0,1.0,1.0,1.0,13,2,9,20400000.0,0.0,0.7,True
3240,927660,10000000,6,1,79,0.0,35,100.0,1.0,1.0,2.0,4.0,3.0,10,5,4,21100000.0,9.0,0.6,False
3241,1342438,12000000,12,0,1,0.0,35,123.0,5.0,1.0,0.0,1.0,1.0,13,5,11,17300000.0,0.0,0.9,True
3242,931416,10000000,9,1,1,1.0,23,123.0,5.0,0.0,0.0,5.0,1.0,10,2,4,12300000.0,3.0,0.4,False
3243,1077561,10000000,12,0,79,1.0,37,95.0,2.0,1.0,1.0,5.0,0.0,10,2,7,19400000.0,0.0,1.0,True
3244,1029134,15000000,12,0,1,0.0,28,121.0,1.0,0.0,0.0,4.0,2.0,10,2,4,27600000.0,0.0,0.9,True
3245,1088207,5000000,12,0,79,0.0,53,123.0,1.0,0.0,0.0,15.0,1.0,10,5,4,6800000.0,0.0,0.9,True
3246,1037225,6000000,12,0,79,0.0,30,124.0,1.0,1.0,1.0,6.0,1.0,10,2,4,8900000.0,0.0,0.8,True
3247,1239707,4000000,12,0,1,0.0,26,124.0,1.0,0.0,0.0,2.0,0.0,10,5,4,7200000.0,0.0,0.9,True
3248,1229936,8000000,12,0,1,0.0,24,39.0,1.0,0.0,0.0,2.0,0.0,10,2,7,11000000.0,0.0,0.9,True
3249,1163076,15000000,12,0,79,0.0,48,123.0,1.0,0.0,0.0,1.0,1.0,10,5,4,24000000.0,0.0,0.9,True
3250,1014294,11000000,12,0,79,1.0,23,10.0,1.0,0.0,0.0,6.0,0.0,10,5,7,22700000.0,0.0,0.3,False
3251,1033144,10000000,12,0,1,0.0,37,124.0,1.0,1.0,2.0,6.0,2.0,10,5,4,19900000.0,0.0,1.0,True
3252,1181165,9000000,12,0,79,1.0,28,123.0,1.0,0.0,0.0,4.0,1.0,10,2,4,13500000.0,0.0,0.9,True
3253,975161,15000000,12,1,1,0.0,23,123.0,5.0,1.0,0.0,2.0,1.0,10,2,4,0.0,4.0,0.3,False
3254,915964,10000000,12,1,79,1.0,35,123.0,5.0,1.0,1.0,1.0,2.0,10,5,4,22300000.0,4.0,0.9,True
3255,996236,10000000,9,1,79,0.0,26,121.0,5.0,1.0,1.0,2.0,2.0,10,5,4,27900000.0,0.0,1.0,True
3256,1039079,7000000,12,0,79,1.0,32,123.0,1.0,0.0,0.0,6.0,0.0,10,2,4,9600000.0,0.0,0.3,False
3257,1086251,15000000,12,0,79,1.0,30,121.0,1.0,0.0,0.0,15.0,2.0,10,5,4,22700000.0,0.0,0.9,True
3258,1204941,15000000,12,0,79,0.0,24,123.0,1.0,0.0,0.0,4.0,2.0,10,2,4,22400000.0,0.0,0.9,True
3259,1060376,10000000,12,0,79,0.0,24,123.0,1.0,0.0,0.0,4.0,2.0,10,2,4,23700000.0,0.0,0.9,True
3260,1072024,6000000,12,0,79,0.0,25,116.0,5.0,0.0,0.0,2.0,2.0,10,5,4,7900000.0,0.0,0.8,True
3261,1246926,9000000,12,0,79,1.0,26,126.0,1.0,0.0,0.0,2.0,2.0,13,5,4,12700000.0,0.0,0.9,True
3262,1011080,30000000,12,0,1,0.0,31,112.0,1.0,0.0,0.0,6.0,2.0,10,2,6,62630000.0,0.0,1.0,True
3263,1023460,10000000,9,0,79,1.0,26,32.0,5.0,1.0,1.0,15.0,0.0,10,5,4,27900000.0,0.0,0.6,False
3264,1148965,4000000,12,0,27,0.0,38,126.0,1.0,1.0,2.0,15.0,1.0,10,5,4,7600000.0,0.0,0.9,True
3265,1028346,7000000,12,0,79,0.0,27,125.0,5.0,0.0,0.0,15.0,2.0,10,2,4,19000000.0,0.0,1.0,True
3266,1031264,15000000,12,0,79,1.0,21,124.0,1.0,0.0,0.0,15.0,2.0,10,2,4,27900000.0,0.0,1.0,True
3267,1014334,7000000,12,0,1,1.0,41,121.0,5.0,1.0,1.0,5.0,1.0,10,5,6,14180000.0,0.0,1.0,True
3268,1028740,3000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,3.0,0.0,10,5,4,6400000.0,0.0,1.0,True
3269,982362,10000000,9,1,79,1.0,27,108.0,1.0,1.0,0.0,15.0,1.0,10,5,4,27900000.0,9.0,1.0,True
3270,1043630,6000000,12,0,1,0.0,23,123.0,1.0,0.0,0.0,6.0,2.0,10,2,4,90000000.0,0.0,0.3,False
3271,918675,10000000,6,1,1,1.0,30,32.0,5.0,1.0,4.0,1.0,5.0,10,5,6,8300000.0,1.0,0.6,False
3272,1666116,15000000,12,0,1,0.0,29,123.0,1.0,1.0,0.0,1.0,1.0,13,5,15,30650000.0,0.0,0.9,True
3273,1061923,4000000,12,0,79,0.0,34,123.0,1.0,0.0,0.0,5.0,1.0,10,5,4,8300000.0,0.0,0.9,True
3274,1073634,4000000,12,0,1,0.0,35,123.0,1.0,1.0,2.0,6.0,0.0,10,5,4,12400000.0,0.0,1.0,True
3275,1061117,10000000,12,0,79,1.0,38,44.0,5.0,1.0,2.0,4.0,0.0,10,2,6,13800000.0,0.0,1.0,True
3276,1115025,6000000,12,0,1,0.0,23,123.0,1.0,0.0,0.0,6.0,2.0,10,5,4,9100000.0,0.0,0.7,True
3277,1034380,15000000,12,0,79,0.0,26,123.0,1.0,0.0,0.0,4.0,2.0,10,2,4,27600000.0,0.0,0.7,True
3278,1010404,5000000,6,0,1,0.0,38,121.0,5.0,1.0,3.0,6.0,0.0,10,5,6,10080000.0,0.0,0.0,False
3279,1128267,6000000,12,0,1,0.0,44,118.0,5.0,1.0,2.0,15.0,1.0,10,5,4,8300000.0,0.0,0.7,True
3280,1013382,7000000,12,0,79,0.0,30,123.0,5.0,0.0,0.0,15.0,0.0,10,2,7,16050000.0,0.0,0.9,True
3281,1258886,5000000,12,0,79,0.0,30,123.0,5.0,0.0,0.0,3.0,1.0,13,2,7,15900000.0,0.0,0.9,True
3282,1198384,4000000,12,0,30,0.0,35,123.0,1.0,1.0,3.0,4.0,1.0,10,2,6,16400000.0,0.0,0.9,True
3283,1083033,5000000,12,0,79,0.0,27,123.0,1.0,0.0,0.0,4.0,2.0,10,5,4,11300000.0,0.0,0.9,True
3284,1035414,15000000,12,0,79,1.0,35,126.0,1.0,1.0,2.0,15.0,0.0,10,2,7,21200000.0,0.0,0.9,True
3285,961212,10000000,12,1,1,0.0,26,121.0,5.0,1.0,0.0,6.0,1.0,10,5,4,24100000.0,1.0,1.0,True
3286,1087746,4000000,12,0,1,0.0,30,123.0,5.0,1.0,2.0,1.0,0.0,10,5,7,7600000.0,0.0,0.9,True
3287,1545592,16000000,12,0,79,1.0,52,124.0,1.0,1.0,2.0,4.0,1.0,13,2,14,23300000.0,0.0,0.9,True
3288,1069838,4000000,12,0,79,1.0,23,123.0,5.0,0.0,0.0,4.0,1.0,10,5,4,7600000.0,0.0,1.0,True
3289,1078628,15000000,12,0,79,1.0,27,121.0,1.0,0.0,0.0,4.0,2.0,10,2,4,21400000.0,0.0,0.7,True
3290,1208574,4000000,12,0,79,0.0,25,126.0,1.0,0.0,0.0,4.0,2.0,10,5,4,29900000.0,0.0,0.9,True
3291,918039,24000000,12,1,79,0.0,43,100.0,1.0,1.0,3.0,1.0,4.0,10,2,1,25400000.0,4.0,0.6,False
3292,1180697,10000000,12,0,1,0.0,24,123.0,5.0,0.0,0.0,6.0,1.0,10,2,4,13800000.0,0.0,0.9,True
3293,1014029,9000000,9,0,79,0.0,39,65.0,5.0,1.0,1.0,6.0,1.0,10,2,4,12870000.0,0.0,0.52,False
3294,974102,10000000,12,1,79,0.0,21,32.0,1.0,1.0,1.0,6.0,2.0,10,5,4,22300000.0,6.0,1.0,True
3295,1536503,15000000,12,0,30,0.0,20,123.0,1.0,0.0,0.0,2.0,0.0,13,2,14,82800000.0,0.0,0.9,True
3296,1547155,4000000,6,0,1,0.0,25,126.0,1.0,1.0,1.0,4.0,1.0,13,2,15,17300000.0,0.0,1.0,True
3297,985632,20000000,12,1,79,0.0,25,123.0,1.0,1.0,1.0,4.0,2.0,10,2,7,0.0,3.0,0.7,True
3298,1479776,8000000,12,0,79,0.0,33,126.0,1.0,0.0,0.0,4.0,0.0,13,5,9,11200000.0,0.0,0.9,True
3299,965290,6000000,9,1,79,0.0,33,126.0,5.0,0.0,0.0,4.0,1.0,10,5,7,14700000.0,6.0,0.9,True
3300,976491,5000000,9,1,79,0.0,27,123.0,5.0,1.0,1.0,6.0,2.0,10,5,0,12100000.0,1.0,0.8,True
3301,955394,8000000,9,1,79,0.0,25,0.0,1.0,1.0,2.0,6.0,3.0,10,5,0,9100000.0,2.0,0.0,False
3302,938287,10000000,12,1,1,0.0,34,121.0,1.0,1.0,3.0,1.0,4.0,10,2,4,8300000.0,7.0,0.72,True
3303,1059327,10000000,12,0,79,0.0,28,125.0,1.0,0.0,0.0,4.0,0.0,10,5,7,21900000.0,0.0,0.8,True
3304,1051487,9000000,12,0,79,1.0,50,124.0,1.0,1.0,1.0,15.0,1.0,10,5,6,20000000.0,0.0,1.0,True
3305,1000794,10000000,9,0,79,0.0,26,32.0,1.0,0.0,0.0,15.0,0.0,10,5,4,21660000.0,0.0,1.0,True
3306,910137,10000000,12,1,79,1.0,29,114.0,5.0,1.0,1.0,2.0,2.0,10,1,4,0.0,1.0,0.9,True
3307,958537,15000000,12,1,79,0.0,35,123.0,1.0,1.0,0.0,6.0,1.0,10,2,4,12300000.0,5.0,0.9,True
3308,949741,10000000,6,1,79,0.0,26,123.0,1.0,0.0,0.0,3.0,1.0,10,2,4,22300000.0,1.0,0.9,True
3309,978780,10000000,12,1,79,1.0,32,123.0,1.0,1.0,1.0,4.0,2.0,10,2,4,8300000.0,2.0,0.9,True
3310,912613,10000000,9,1,1,1.0,37,123.0,5.0,1.0,3.0,1.0,4.0,10,5,1,0.0,0.0,0.7,True
3311,1165114,30000000,12,0,1,0.0,30,22.0,1.0,1.0,1.0,2.0,0.0,10,2,7,60100000.0,0.0,0.9,True
3312,1154385,4000000,12,0,79,1.0,19,123.0,5.0,0.0,0.0,5.0,0.0,10,5,4,20400000.0,0.0,0.9,True
3313,1445410,10000000,12,0,79,0.0,24,123.0,5.0,0.0,0.0,3.0,1.0,13,2,9,23100000.0,0.0,0.9,True
3314,984133,15000000,12,1,79,0.0,49,100.0,1.0,1.0,3.0,1.0,4.0,10,2,4,21400000.0,2.0,0.9,True
3315,989766,16000000,9,1,79,0.0,36,100.0,5.0,1.0,3.0,1.0,4.0,10,2,1,27900000.0,5.0,0.8,True
3316,1027705,15000000,6,0,1,0.0,23,123.0,1.0,1.0,1.0,2.0,2.0,10,2,4,28000000.0,0.0,0.8,True
3317,1482450,8000000,12,0,79,1.0,27,126.0,5.0,0.0,0.0,2.0,0.0,13,2,9,11800000.0,0.0,0.9,True
3318,965360,10000000,12,1,79,0.0,28,121.0,5.0,1.0,0.0,6.0,1.0,10,5,4,60300000.0,2.0,1.0,True
3319,1072876,6000000,12,0,1,0.0,33,123.0,1.0,1.0,2.0,6.0,1.0,10,5,4,8300000.0,0.0,0.7,True
3320,936599,7000000,9,1,79,0.0,27,123.0,1.0,1.0,1.0,4.0,2.0,10,2,4,12100000.0,3.0,0.3,False
3321,951233,4000000,9,1,79,1.0,35,121.0,1.0,1.0,0.0,1.0,1.0,10,5,4,8900000.0,1.0,0.92,True
3322,1018707,6000000,9,0,1,0.0,41,121.0,1.0,1.0,0.0,1.0,1.0,10,5,6,11800000.0,0.0,0.8,True
3323,961039,6000000,9,1,1,0.0,41,121.0,5.0,1.0,0.0,4.0,1.0,10,5,4,0.0,1.0,0.9,True
3324,938509,15000000,9,1,79,0.0,23,114.0,5.0,1.0,1.0,4.0,2.0,10,2,4,93500000.0,9.0,0.92,True
3325,1042528,10000000,12,0,1,0.0,45,123.0,5.0,1.0,2.0,4.0,1.0,10,2,2,13800000.0,0.0,1.0,True
3326,1063127,4000000,12,0,79,0.0,24,123.0,5.0,0.0,0.0,15.0,2.0,10,5,4,8600000.0,0.0,0.9,True
3327,1183357,15000000,12,0,79,0.0,35,123.0,1.0,0.0,0.0,15.0,2.0,10,2,4,26400000.0,0.0,0.3,False
3328,963949,9000000,12,1,1,0.0,36,121.0,5.0,1.0,2.0,1.0,3.0,10,2,0,6000000.0,3.0,1.0,True
3329,1367922,15000000,12,0,79,0.0,25,123.0,5.0,1.0,0.0,6.0,0.0,13,2,11,41500000.0,0.0,0.9,True
3330,1688347,4000000,6,0,79,0.0,58,123.0,1.0,0.0,0.0,13.0,1.0,13,2,15,24700000.0,0.0,0.4,False
3331,1339161,10000000,12,0,1,0.0,29,126.0,1.0,1.0,1.0,15.0,0.0,13,5,9,35900000.0,0.0,0.9,True
3332,959053,5000000,9,1,79,0.0,26,116.0,1.0,1.0,0.0,4.0,1.0,10,2,7,9100000.0,1.0,0.6,False
3333,998983,4000000,9,1,1,0.0,46,48.0,5.0,1.0,0.0,2.0,1.0,10,5,8,8200000.0,4.0,0.3,False
3334,962998,15000000,9,1,79,1.0,41,100.0,1.0,1.0,1.0,4.0,2.0,10,2,1,21900000.0,12.0,0.6,False
3335,942431,13000000,12,1,1,0.0,35,123.0,5.0,1.0,1.0,4.0,2.0,10,2,4,0.0,3.0,0.9,True
3336,925660,10000000,9,1,79,1.0,29,123.0,1.0,1.0,1.0,4.0,2.0,10,2,4,0.0,4.0,0.9,True
3337,1065018,14000000,12,0,1,1.0,29,26.0,1.0,1.0,1.0,2.0,2.0,10,2,4,19400000.0,0.0,1.0,True
3338,1080558,10000000,12,0,79,1.0,45,121.0,1.0,1.0,1.0,2.0,0.0,10,2,7,28100000.0,0.0,0.9,True
3339,1094672,10000000,12,0,1,1.0,28,50.0,1.0,1.0,1.0,5.0,2.0,10,2,7,14100000.0,0.0,0.9,True
3340,916339,8000000,6,1,1,1.0,28,126.0,5.0,0.0,0.0,1.0,1.0,10,5,8,0.0,1.0,0.7,True
3341,1090370,4000000,12,0,1,0.0,33,123.0,1.0,1.0,3.0,6.0,1.0,10,5,7,13900000.0,0.0,0.9,True
3342,991650,12000000,9,1,79,0.0,39,123.0,5.0,1.0,1.0,4.0,2.0,10,5,7,0.0,5.0,0.9,True
3343,1401268,15000000,12,0,1,0.0,40,126.0,5.0,1.0,1.0,15.0,0.0,13,5,9,21400000.0,0.0,0.9,True
3344,1061677,7000000,12,0,1,1.0,29,123.0,5.0,1.0,1.0,15.0,1.0,10,5,7,14700000.0,0.0,1.0,True
3345,1197386,4000000,12,0,1,1.0,28,126.0,1.0,1.0,1.0,15.0,0.0,10,5,4,11400000.0,0.0,0.7,True
3346,1113618,15000000,12,0,1,0.0,40,126.0,5.0,1.0,1.0,1.0,1.0,10,5,6,21900000.0,0.0,0.9,True
3347,1161455,5000000,12,0,1,0.0,34,112.0,5.0,1.0,2.0,4.0,3.0,10,5,6,0.0,0.0,0.9,True
3348,995787,10000000,9,1,79,0.0,38,112.0,1.0,0.0,0.0,6.0,2.0,10,2,7,16200000.0,1.0,1.0,True
3349,1077904,12000000,12,0,1,0.0,42,118.0,2.0,1.0,2.0,1.0,1.0,10,5,6,17100000.0,0.0,0.9,True
3350,1071876,7000000,12,0,1,1.0,46,30.0,1.0,1.0,2.0,5.0,1.0,10,2,4,10100000.0,0.0,0.8,True
3351,957482,10000000,12,1,1,0.0,25,32.0,5.0,1.0,1.0,4.0,2.0,10,2,4,8200000.0,2.0,0.9,True
3352,925076,30000000,12,1,79,0.0,43,100.0,1.0,1.0,1.0,5.0,2.0,10,2,7,34300000.0,3.0,0.6,False
3353,1092965,15000000,12,0,27,0.0,31,123.0,5.0,1.0,1.0,1.0,1.0,10,5,6,21800000.0,0.0,0.7,True
3354,1061380,4000000,12,0,1,1.0,44,124.0,1.0,1.0,2.0,13.0,1.0,10,5,4,9100000.0,0.0,0.8,True
3355,955549,4000000,9,1,79,0.0,25,58.0,5.0,1.0,1.0,15.0,2.0,10,5,4,8300000.0,1.0,0.6,False
3356,1007666,11000000,12,0,1,1.0,23,123.0,5.0,0.0,0.0,15.0,1.0,10,2,4,24250000.0,0.0,0.9,True
3357,1597916,4000000,6,0,79,0.0,26,126.0,1.0,0.0,0.0,4.0,2.0,13,2,15,10300000.0,0.0,1.0,True
3358,1048213,10000000,12,0,1,0.0,31,123.0,1.0,1.0,0.0,2.0,1.0,10,5,7,34200000.0,0.0,0.9,True
3359,1079114,4000000,12,0,1,0.0,31,123.0,2.0,1.0,0.0,2.0,2.0,10,5,4,35650000.0,0.0,0.9,True
3360,954464,6000000,9,1,79,0.0,28,32.0,5.0,0.0,0.0,3.0,1.0,10,2,4,0.0,2.0,0.9,True
3361,1194799,15000000,12,0,79,0.0,28,32.0,5.0,0.0,0.0,15.0,2.0,10,2,4,23800000.0,0.0,0.9,True
3362,1030572,4000000,12,0,1,0.0,40,6.0,1.0,1.0,2.0,15.0,1.0,10,5,4,7700000.0,0.0,0.9,True
3363,981320,15000000,9,1,1,0.0,25,123.0,1.0,1.0,1.0,6.0,2.0,10,2,4,32800000.0,2.0,0.9,True
3364,1258032,7000000,12,0,1,1.0,19,123.0,5.0,0.0,0.0,6.0,2.0,13,5,4,10600000.0,0.0,0.9,True
3365,1051984,10000000,12,0,1,0.0,28,123.0,1.0,0.0,1.0,3.0,1.0,10,2,4,22500000.0,0.0,0.3,False
3366,1002042,8000000,12,0,1,0.0,27,109.0,5.0,1.0,1.0,6.0,2.0,10,2,4,11000000.0,0.0,1.0,True
3367,1044720,15000000,12,0,1,0.0,22,123.0,1.0,0.0,0.0,5.0,2.0,10,2,4,28000000.0,0.0,0.9,True
3368,1562197,12000000,12,0,79,0.0,23,123.0,5.0,0.0,0.0,3.0,0.0,13,5,14,20400000.0,0.0,0.9,True
3369,960205,3000000,9,1,79,0.0,24,123.0,5.0,1.0,1.0,2.0,2.0,10,5,4,10300000.0,3.0,0.9,True
3370,1104842,7000000,12,0,79,0.0,27,123.0,1.0,0.0,0.0,5.0,1.0,10,2,4,10200000.0,0.0,0.3,False
3371,1533179,4000000,6,0,79,0.0,40,126.0,1.0,0.0,0.0,4.0,2.0,13,5,14,7200000.0,0.0,1.0,True
3372,996062,6000000,6,1,1,0.0,36,121.0,5.0,1.0,2.0,1.0,3.0,10,5,1,11200000.0,4.0,0.0,False
3373,1100682,10000000,12,0,1,0.0,27,124.0,1.0,0.0,0.0,6.0,0.0,10,2,7,13600000.0,0.0,0.9,True
3374,960437,4000000,9,1,79,0.0,27,123.0,5.0,0.0,0.0,5.0,1.0,10,2,4,9500000.0,2.0,0.7,True
3375,961136,5000000,9,1,79,0.0,37,123.0,5.0,1.0,1.0,5.0,2.0,10,5,4,0.0,0.0,0.9,True
3376,1010452,10000000,12,0,79,0.0,22,123.0,1.0,0.0,0.0,6.0,2.0,10,2,4,25120000.0,0.0,0.3,False
3377,1102341,15000000,12,0,79,0.0,27,123.0,1.0,0.0,0.0,5.0,2.0,10,2,4,27500000.0,0.0,1.0,True
3378,1072211,9000000,12,0,79,1.0,47,123.0,1.0,0.0,0.0,4.0,1.0,10,2,7,12700000.0,0.0,0.8,True
3379,1121932,15000000,12,0,79,0.0,24,123.0,5.0,0.0,0.0,2.0,1.0,10,5,4,21100000.0,0.0,0.7,True
3380,1642839,4000000,6,0,79,0.0,38,124.0,1.0,0.0,0.0,4.0,2.0,13,2,15,11600000.0,0.0,0.9,True
3381,1008476,4000000,9,0,1,0.0,25,118.0,5.0,0.0,0.0,6.0,2.0,10,5,4,8430000.0,0.0,0.66,False
3382,1588751,4000000,6,0,79,1.0,24,126.0,1.0,0.0,0.0,5.0,2.0,13,2,15,23800000.0,0.0,1.0,True
3383,1222036,15000000,12,0,1,1.0,23,124.0,1.0,0.0,0.0,2.0,0.0,10,5,7,48000000.0,0.0,0.7,True
3384,997835,3000000,9,1,79,0.0,40,126.0,5.0,0.0,0.0,6.0,1.0,10,5,4,8200000.0,1.0,0.9,True
3385,1030527,15000000,12,0,1,1.0,22,124.0,1.0,0.0,0.0,5.0,2.0,10,2,4,21900000.0,0.0,0.7,True
3386,925176,10000000,6,1,1,1.0,39,123.0,1.0,1.0,2.0,1.0,3.0,10,5,2,10100000.0,2.0,1.0,True
3387,1070034,11000000,12,0,79,1.0,34,32.0,1.0,1.0,1.0,2.0,1.0,10,2,4,16200000.0,0.0,0.7,True
3388,938219,15000000,9,1,79,0.0,29,123.0,1.0,1.0,0.0,6.0,1.0,10,2,4,0.0,10.0,0.9,True
3389,944632,7000000,9,1,1,0.0,27,123.0,5.0,1.0,2.0,1.0,3.0,10,5,4,0.0,5.0,0.7,True
3390,950223,8000000,9,1,1,0.0,35,121.0,5.0,1.0,0.0,6.0,1.0,10,5,7,13600000.0,2.0,0.6,False
3391,1190135,5000000,12,0,79,0.0,29,123.0,1.0,0.0,0.0,2.0,2.0,10,5,4,7250000.0,0.0,0.9,True
3392,931893,10000000,9,1,1,0.0,28,101.0,1.0,1.0,2.0,4.0,3.0,10,2,4,13800000.0,3.0,0.6,False
3393,965840,5000000,9,1,79,0.0,32,123.0,5.0,0.0,0.0,2.0,1.0,10,5,4,13800000.0,2.0,0.9,True
3394,1207288,10000000,12,0,1,0.0,24,121.0,1.0,0.0,0.0,3.0,2.0,10,5,4,38100000.0,0.0,0.3,False
3395,925667,10000000,6,1,79,0.0,38,123.0,1.0,1.0,1.0,4.0,2.0,10,5,4,0.0,2.0,0.9,True
3396,942343,6000000,9,1,1,1.0,24,100.0,1.0,1.0,0.0,4.0,1.0,10,5,4,11800000.0,16.0,1.0,True
3397,1053948,8000000,12,0,79,1.0,39,124.0,1.0,0.0,0.0,1.0,1.0,10,2,6,11000000.0,0.0,0.9,True
3398,1092947,11000000,12,0,79,1.0,27,32.0,5.0,1.0,0.0,15.0,1.0,10,2,4,16200000.0,0.0,0.6,False
3399,1004184,10000000,9,0,79,0.0,29,123.0,1.0,1.0,0.0,3.0,2.0,10,5,4,82550000.0,0.0,0.9,True
3400,1188200,10000000,12,0,79,0.0,37,31.0,1.0,1.0,2.0,1.0,1.0,10,5,4,15000000.0,0.0,0.9,True
